trial,size,distance,direction,time_ms,distance_traveled,errors
65,20,300,right,1115.2863502502441,492.185186218194,0
66,40,100,left,1178.2159805297852,169.8622003232096,1
67,60,100,right,496.0365295410156,104.02881385784679,0
68,60,200,left,712.5325202941895,182.131973628321,0
69,60,300,left,888.5982036590576,426.32403962053843,0
70,40,200,right,697.3917484283447,202.14440680681224,0
71,60,300,left,950.3083229064941,387.90587126958053,0
72,40,200,right,668.6594486236572,195.23301827219973,0
73,20,100,left,867.913007736206,100.35829665261552,0
74,20,100,right,1078.7181854248047,133.1669561718343,0
75,40,200,left,901.0155200958252,189.79224742396667,0
76,40,100,left,834.3918323516846,142.06636764819203,0
77,40,100,left,619.9061870574951,97.48706049662485,0
78,40,200,right,805.1626682281494,223.11424502628563,0
79,60,200,right,694.8637962341309,197.44352483222764,0
80,60,200,left,778.0144214630127,215.36863570838392,0
81,20,300,right,1977.0917892456055,677.5708353025377,1
82,40,300,left,724.1318225860596,310.5989986244359,0
83,60,200,right,635.3108882904053,188.53185412551983,0
84,40,100,right,713.2976055145264,110.02641478741927,0
85,60,300,right,1497.4555969238281,402.47262901379924,0
86,60,300,left,1488.6915683746338,301.5074643224163,1
87,60,200,left,634.4821453094482,263.62103879357096,0
88,20,100,right,1683.3510398864746,207.3485466874599,2
89,60,200,left,751.1603832244873,327.2331034085697,0
90,40,200,right,912.0345115661621,211.19781752109836,0
91,60,100,left,553.6885261535645,102.24740946871503,0
92,40,100,left,697.5617408752441,122.21792600664544,0
93,60,100,left,881.3495635986328,204.41912995923417,0
94,20,100,right,1025.5224704742432,159.1679074095949,0
95,40,300,right,882.9562664031982,308.9067160821708,0
96,20,200,left,797.4376678466797,215.4482823668003,0
97,40,200,left,676.8851280212402,200.22504566434054,0
98,60,200,left,869.1442012786865,210.01652750100698,0
99,60,100,right,689.6929740905762,97.75964785300991,0
100,60,200,right,1247.4844455718994,232.65820344483538,0
101,40,300,left,1198.4941959381104,306.422090935813,0
102,20,200,left,1415.4951572418213,208.25125516546663,1
103,20,100,left,831.8617343902588,105.40252738415296,0
104,20,300,left,967.7166938781738,485.21422753504004,0
105,20,100,left,1161.9668006896973,204.01474998115899,0
106,40,100,left,552.8230667114258,109.0026746880258,0
107,20,200,right,1167.020559310913,212.64865804678593,0
108,60,100,right,620.8794116973877,134.99380429731895,0
109,60,100,right,613.8973236083984,125.0,0
110,60,100,left,604.2642593383789,121.94217553660458,0
111,20,200,left,682.5432777404785,220.6006961438227,0
112,20,100,right,979.7909259796143,102.73559072162443,0
113,40,200,left,800.1530170440674,258.9139308866974,0
114,60,100,left,661.543607711792,80.04480240217408,0
115,40,200,left,697.4358558654785,232.12375823881194,0
116,60,100,right,970.1664447784424,304.7175251370128,0
117,60,200,right,927.4110794067383,348.85036588951306,0
118,40,300,left,850.088357925415,304.56250155379956,0
119,40,300,left,980.5893898010254,478.35834497410127,0
120,20,200,right,1126.2102127075195,312.7640181584585,0
121,40,100,right,832.8254222869873,101.30612652455905,0
122,20,300,right,1016.887903213501,441.9442893465021,0
123,60,100,left,862.8208637237549,280.74276096984147,0
124,20,200,right,1312.9827976226807,258.4627918266309,0
125,20,200,left,1895.634651184082,466.17797899637134,1
126,20,300,left,1137.7198696136475,375.40379740573144,0
127,20,200,left,2222.4090099334717,284.3619802103737,1
128,40,100,left,1397.3147869110107,308.47806989754724,0
129,40,200,right,1150.0649452209473,330.5072059456178,0
130,60,100,left,901.3268947601318,227.7058638882565,0
131,20,100,right,956.355094909668,180.58405455536487,0
132,40,200,left,1026.601791381836,225.81645236613423,0
133,40,100,right,1129.3237209320068,287.4598163029763,0
134,40,200,left,948.8949775695801,241.89354698120925,0
135,20,300,right,1701.63893699646,313.9330049164976,1
136,60,100,left,583.8439464569092,102.23545970064373,0
137,60,300,left,596.9271659851074,289.4239066911013,0
138,20,200,left,1081.6864967346191,367.46069670636405,0
139,20,300,right,975.3742218017578,315.9829154761387,0
140,60,300,right,969.3965911865234,361.8978117273869,0
141,20,100,right,886.5787982940674,109.15772418915908,0
142,60,200,right,554.8200607299805,200.5777176301609,0
143,20,200,right,972.2797870635986,250.81116918503844,0
144,20,300,left,1452.4505138397217,384.23569704572395,0
145,60,200,right,799.3745803833008,234.59162240944096,0
146,40,300,right,1146.8441486358643,328.91995298743,0
147,60,300,right,769.9203491210938,352.7202887399557,0
148,40,100,left,602.628231048584,100.7560466422489,0
149,40,300,right,982.0423126220703,310.09802873726494,0
150,20,300,left,1361.513376235962,328.1338849552878,0
151,40,300,right,1516.8178081512451,622.2976879347461,0
